年度,類別,主辦國,參加國,屆別,成績,排名
1991,亞太數學奧林匹亞,,未紀錄,3,1金2銀4銅3榮譽,
1991,國際數學奧林匹亞,瑞典,未紀錄,32,觀察國,
1991,國際化學奧林匹亞,波蘭,30,23,觀察國,
1992,亞太數學奧林匹亞,,未紀錄,4,1金2銀4銅3榮譽,
1992,國際數學奧林匹亞,莫斯科,未紀錄,33,3銀2銅,第17名
1992,國際化學奧林匹亞,美國,33,24,1金1銀1銅,第6名
1993,亞太數學奧林匹亞,,未紀錄,5,1金2銀4銅3榮譽,
1993,國際數學奧林匹亞,土耳其,未紀錄,34,1金4銀1銅,第5名
1993,國際化學奧林匹亞,義大利,38,25,2金2銀,第1名
1993,國際物理奧林匹亞,美國,未紀錄,24,觀察國,
1994,亞太數學奧林匹亞,,未紀錄,6,1金2銀4銅3榮譽,
1994,國際數學奧林匹亞,香港,未紀錄,35,4銀1銅1榮譽,第13名
1994,國際化學奧林匹亞,挪威,41,26,3銀1銅,第8名
1994,國際物理奧林匹亞,大陸,47,25,1銅1榮譽,第17名
1994,國際資訊奧林匹亞,瑞典,50,6,1銀2銅,無團體成績
1995,亞太數學奧林匹亞,,未紀錄,7,1金2銀4銅3榮譽,
1995,國際數學奧林匹亞,加拿大,73,36,4銀1銅1榮譽,第12名
1995,國際化學奧林匹亞,大陸,42,27,3銀1銅,第13名
1995,國際物理奧林匹亞,澳洲,51,26,1銀1銅3榮譽,第17名
1995,國際資訊奧林匹亞,荷蘭,51,7,3銀,第10名
1996,亞太數學奧林匹亞,,未紀錄,8,1金2銀4銅3榮譽,
1996,國際數學奧林匹亞,印度,73,37,2銀3銅1榮譽,第12名
1996,國際化學奧林匹亞,俄羅斯,45,28,1金2銀1銅,第7名
1996,國際物理奧林匹亞,挪威,55,27,2金2銀1銅,第6名
1996,國際資訊奧林匹亞,匈牙利,64,8,3銀1銅,第6名
1997,亞太數學奧林匹亞,,未紀錄,9,1金2銀4銅3榮譽,
1997,國際數學奧林匹亞,阿根廷,80,38,4銀2銅,第14名
1997,國際化學奧林匹亞,加拿大,48,29,2金1銀1銅,第1名
1997,國際物理奧林匹亞,加拿大,56,28,2銀2銅1榮譽,第15名
1997,國際資訊奧林匹亞,南非,57,9,1金2銀,第8名
1998,亞太數學奧林匹亞,,未紀錄,10,1金2銀4銅3榮譽,
1998,國際數學奧林匹亞,中華民國,80,39,3金2銀1銅,第5名
1998,國際化學奧林匹亞,澳大利亞,47,30,1金2銀1銅,第8名
1998,國際物理奧林匹亞,冰島,56,29,1銀2銅2榮譽,第12名
1998,國際資訊奧林匹亞,葡萄牙,66,10,2銀2銅,無團體成績
1998,國際生物奧林匹亞,德國,未紀錄,9,,觀察國
1999,亞太數學奧林匹亞,,未紀錄,11,1金2銀4銅3榮譽,
1999,國際數學奧林匹亞,羅馬尼亞,81,40,1金5銀,第9名
1999,國際化學奧林匹亞,泰國,51,31,2金1銀1銅,第5名
1999,國際物理奧林匹亞,義大利,62,30,2金2銀1銅,第7名
1999,國際資訊奧林匹亞,土耳其,65,11,1銀3銅,無團體成績
1999,國際生物奧林匹亞,瑞典,36,10,3金1銀,第2名
2000,亞太數學奧林匹亞,,未紀錄,12,1金2銀4銅3榮譽,
2000,亞洲物理奧林匹亞,印尼,10,1,3金4銀1銅,第2名
2000,國際數學奧林匹亞,韓國,82,41,3金2銀1銅,第8名
2000,國際化學奧林匹亞,丹麥,52,32,2金2銀,第3名
2000,國際物理奧林匹亞,英國,63,31,2金2銅1榮譽,第6名
2000,國際資訊奧林匹亞,大陸,70,12,3銀1銅,無團體成績
2000,國際生物奧林匹亞,土耳其,38,11,3金1銀,第2名
2001,亞太數學奧林匹亞,,未紀錄,13,1金2銀4銅3榮譽,
2001,亞洲物理奧林匹亞,中華民國,12,2,4金1銀2銅1榮譽,第1名
2001,國際數學奧林匹亞,美國,83,42,1金5銀,第9名
2001,國際化學奧林匹亞,印度,54,33,4銀,第9名
2001,國際物理奧林匹亞,土耳其,65,32,2金1銀2銅,第5名
2001,國際資訊奧林匹亞,芬蘭,73,13,1銀1銅,無團體成績
2001,國際生物奧林匹亞,比利時,38,12,2金2銀,第1名
2002,亞太數學奧林匹亞,,未紀錄,14,1金2銀4銅3榮譽,
2002,亞洲物理奧林匹亞,新加坡,15,3,3金2銀2銅1榮譽,第2名
2002,國際數學奧林匹亞,英國,84,43,1金4銀1銅,第7名
2002,國際化學奧林匹亞,荷蘭,57,34,2金2銀,第3名
2002,國際物理奧林匹亞,印尼,67,33,3金1銀1銅,第7名
2002,國際資訊奧林匹亞,韓國,77,14,1金2銀1銅,無團體成績
2002,國際生物奧林匹亞,拉脫維亞,41,13,3金1銀,第3名
2003,亞太數學奧林匹亞,加拿大,17,15,1金2銀4銅3榮譽,第2名
2003,亞洲物理奧林匹亞,泰國,10,4,4金2銀2銅,第1名
2003,國際數學奧林匹亞,日本,82,44,1金2銀2銅1榮譽,第16名
2003,國際化學奧林匹亞,希臘,59,35,1金2銀1銅,第10名
2003,國際物理奧林匹亞,中華民國,54,34,3金1銀1銅,第3名
2003,國際資訊奧林匹亞,美國,77,15,1金1銀1銅,無團體成績
2003,國際生物奧林匹亞,白俄羅斯,47,14,1金2銀1銅,第8名
2004,亞太數學奧林匹亞,加拿大,19,16,1金2銀4銅3榮譽,第4名
2004,亞洲物理奧林匹亞,越南,13,5,3銀2銅3榮譽,第2名
2004,國際數學奧林匹亞,希臘,85,45,3金3銀,第6名
2004,國際化學奧林匹亞,德國,61,36,1金2銀1銅,第7名
2004,國際物理奧林匹亞,韓國,71,35,1金3銀1銅,第7名
2004,國際資訊奧林匹亞,希臘,80,16,2銀2銅,無團體成績
2004,國際生物奧林匹亞,澳洲,50,15,1金3銀,第4名
2004,國際國中科學奧林匹亞,印尼,31,1,5金1銀,第2名
2005,亞太數學奧林匹亞,南韓,19,17,1金2銀4銅3榮譽,第1名
2005,亞洲物理奧林匹亞,印尼,17,6,3金2銀2銅1榮譽,第3名
2005,國際數學奧林匹亞,墨西哥,92,46,3金2銀1銅,第7名
2005,國際化學奧林匹亞,中華民國,59,37,2金2銀,第5名
2005,國際物理奧林匹亞,西班牙,77,36,5金,第1名
2005,國際資訊奧林匹亞,波蘭,70,17,3銀1銅,無團體成績
2005,國際生物奧林匹亞,大陸,50,16,2金2銀,第5名
2005,國際國中科學奧林匹亞,印尼,34,2,5金1銀,第1名
2006,亞太數學奧林匹亞,南韓,21,18,1金2銀4銅3榮譽,第3名
2006,亞洲物理奧林匹亞,哈薩克,18,7,2金2銀4銅,第2名
2006,國際數學奧林匹亞,斯洛維尼亞,90,47,1金5銀,第10名
2006,國際化學奧林匹亞,韓國,68,38,3金1銀,第2名
2006,國際物理奧林匹亞,新加坡,86,37,3金1銀1銅,第5名
2006,國際資訊奧林匹亞,墨西哥,86,18,3銀1銅,無團體成績
2006,國際生物奧林匹亞,阿根廷,53,17,3金1銀,第3名
2006,國際國中科學奧林匹亞,巴西,30,3,5金1銀,未排名
2007,亞太數學奧林匹亞,南韓,22,19,1金2銀4銅3榮譽,第3名
2007,亞洲物理奧林匹亞,中國,20,8,3金3銀2銅,第2名
2007,國際數學奧林匹亞,越南,94,48,2金3銀1銅,第9名
2007,國際化學奧林匹亞,俄羅斯,68,39,2金2銀,第3名
2007,國際物理奧林匹亞,伊朗,76,38,1金2銀2銅,第15名
2007,國際資訊奧林匹亞,克羅埃西亞,80,19,2金1銀1銅,無團體成績
2007,國際生物奧林匹亞,加拿大,49,18,2金2銅,第6名
2007,國際地科奧林匹亞,韓國,7,1,3金1銀,第1名
2007,國際國中科學奧林匹亞,中華民國,36,4,6金,第1名
2008,亞太數學奧林匹亞,南韓,28,20,1金2銀4銅3榮譽,第4名
2008,亞洲物理奧林匹亞,蒙古,18,9,2金3銀2銅1榮譽,第2名
2008,國際數學奧林匹亞,西班牙,101,49,2金4銀,第9名
2008,國際化學奧林匹亞,匈牙利,69,40,2金1銀1銅,第5名
2008,國際物理奧林匹亞,越南,81,39,5金,第2名
2008,國際資訊奧林匹亞,埃及,77,20,2金1銀1銅,無團體成績
2008,國際生物奧林匹亞,印度,55,19,4金,第2名
2008,國際地科奧林匹亞,菲律賓,6,2,2金2銀,第1名
2008,國際國中科學奧林匹亞,韓國,44,5,6金,第2名
2009,亞太數學奧林匹亞,南韓,28,21,1金2銀4銅3榮譽,第4名
2009,亞洲物理奧林匹亞,泰國,15,10,7金1銀,第2名
2009,國際數學奧林匹亞,德國,104,50,1金5銀,第11名
2009,國際化學奧林匹亞,英國,67,41,4金,第1名
2009,國際物理奧林匹亞,墨西哥,68,40,3金2銀,第4名
2009,國際資訊奧林匹亞,保加利亞,83,21,2金2銀,4
2009,國際生物奧林匹亞,日本,56,20,2金2銀,第4名
2009,國際地科奧林匹亞,中華民國,14,3,4金,第1名
2009,國際國中科學奧林匹亞,亞塞拜然,45,6,4金2銀,第2名
2010,亞太數學奧林匹亞,日本,33,22,1金2銀4銅3榮譽,第10名
2010,亞洲物理奧林匹亞,中華民國,16,11,5金1銀4銅6榮譽,"臺灣A隊第1名
臺灣B隊第4名"
2010,國際數學奧林匹亞,哈賽克,96,51,1金3銀1銅1榮譽,第19名
2010,國際化學奧林匹亞,日本,68,42,2金2銀,第4名
2010,國際物理奧林匹亞,克羅埃西亞,82,41,5金,第3名
2010,國際資訊奧林匹亞,加拿大,84,22,1金3銀,無團體成績
2010,國際生物奧林匹亞,韓國,60,21,4金,第3名
2010,國際地科奧林匹亞,印尼,19,4,3金1銀,第1名
2010,國際國中科學奧林匹亞,奈及利亞,33,7,4金2銀,第1名
2011,亞太數學奧林匹亞,日本,34,23,1金2銀4銅3榮譽,第5名
2011,亞洲物理奧林匹亞,以色列,16,12,3金4銀1銅,第2名
2011,國際數學奧林匹亞,荷蘭,101,52,2金4銀,第8名
2011,國際化學奧林匹亞,土耳其,70,43,3銀1銅,第8名
2011,國際物理奧林匹亞,泰國,84,42,5金,第1名
2011,國際資訊奧林匹亞,泰國,82,23,3金1銀,第4名
2011,國際生物奧林匹亞,中華民國,58,22,4金,第2名
2011,國際地科奧林匹亞,義大利,26,5,3金1銀,第1名
2011,國際國中科學奧林匹亞,南非,40,8,6金,第1名
2012,亞太數學奧林匹亞,日本,37,24,1金2銀4銅3榮譽,第6名
2012,亞洲物理奧林匹亞,印度,21,13,6金1銀1銅,第2名
2012,國際數學奧林匹亞,阿根廷,100,53,1金3銀2榮譽,第14名
2012,國際化學奧林匹亞,美國,72,44,3金1銀,第2名
2012,國際物理奧林匹亞,愛沙尼亞,82,43,5金,第2名
2012,國際資訊奧林匹亞,義大利,82,24,3銀1銅,無團體成績
2012,國際生物奧林匹亞,新加坡,59,23,3金1銀,第3名
2012,國際地科奧林匹亞,阿根廷,17,6,3金1銀,第1名
2012,國際國中科學奧林匹亞,伊朗,30,9,6金,第1名
2013,亞太數學奧林匹亞,哈薩克,34,25,1金2銀4銅3榮譽,第5名
2013,亞洲物理奧林匹亞,印尼,20,14,5金3銅,第4名
2013,國際數學奧林匹亞,哥倫比亞,97,54,2金4銀,第8名
2013,國際化學奧林匹亞,俄羅斯,73,45,3金1銀,第1名
2013,國際物理奧林匹亞,丹麥,83,44,3金2銀,"第6名
金牌數第3名"
2013,國際資訊奧林匹亞,澳洲,60,25,1金2銅,無團體成績
2013,國際生物奧林匹亞,瑞士,62,24,2金2銀,第5名
2013,國際地科奧林匹亞,印度,27,7,3金1銀,第1名
2013,國際國中科學奧林匹亞,印度,48,10,6金,第1名
2014,亞太數學奧林匹亞,哈薩克,36,26,1金2銀4銅3榮譽,第8名
2014,亞洲物理奧林匹亞,新加坡,27,15,1金5銀2銅,第3名
2014,國際數學奧林匹亞,南非,101,55,4金2銅,第3名
2014,國際化學奧林匹亞,越南,75,46,2金2銀,第2名
2014,國際物理奧林匹亞,哈薩克,85,45,5金,第2名
2014,國際資訊奧林匹亞,中華民國,82,26,1金3銀,無團體成績
2014,國際生物奧林匹亞,印尼,61,25,4金,第1名
2014,國際地科奧林匹亞,西班牙,21,8,3金1銀,第1名
2014,國際國中科學奧林匹亞,阿根廷,39,11,1金5銀,第5名
2015,亞太數學奧林匹亞,哈薩克,33,27,1金2銀4銅3榮譽,第8名
2015,亞洲物理奧林匹亞,中國,26,16,3金5銀,第3名
2015,國際數學奧林匹亞,泰國,104,56,4銀1銅1榮譽,第18名
2015,國際化學奧林匹亞,亞塞拜然,75,47,4金,第1名
2015,國際物理奧林匹亞,印度,82,46,4金1銀,第3名
2015,國際資訊奧林匹亞,哈薩克,84,27,2金1銀1銅,無團體成績
2015,國際生物奧林匹亞,丹麥,60,26,3金1銀,第5名
2015,國際地科奧林匹亞,巴西,23,9,1金3銀,第1名
2015,國際國中科學奧林匹亞,韓國,42,12,6金,第1名
2016,亞太數學奧林匹亞,墨西哥,36,28,1金2銀4銅3榮譽,第8名
2016,亞洲物理奧林匹亞,香港,26,17,3金1銀3銅1榮譽獎,第3名
2016,國際數學奧林匹亞,香港,109,57,3金3銀,第5名
2016,國際化學奧林匹亞,喬治亞,67,48,3金1銀,第2名
2016,國際物理奧林匹亞,瑞士,84,47,5金,第3名
2016,國際資訊奧林匹亞,俄羅斯,83,28,1金1銀2銅,無團體成績
2016,國際生物奧林匹亞,越南,68,27,4金,第3名
2016,國際地科奧林匹亞,日本,26,10,4金,第1名
2016,國際國中科學奧林匹亞,印尼,48,13,5金1銀,第1名
2017,亞太數學奧林匹亞,以色列,39,29,1金2銀4銅3榮譽,第7名
2017,亞洲物理奧林匹亞,俄羅斯,23,18,2金1銀5銅,第3名
2017,國際數學奧林匹亞,巴西,111,58,1金4銀1銅,第9名
2017,國際化學奧林匹亞,泰國,76,49,4金,第2名
2017,國際物理奧林匹亞,印尼,86,48,3金2銀,第8名
2017,國際資訊奧林匹亞,伊朗,82,29,1金3銀,無團體成績
2017,國際生物奧林匹亞,英國,68,28,4金,第4名
2017,國際地科奧林匹亞,法國,29,11,2金2銀,第2名
2017,國際國中科學奧林匹亞,荷蘭,48,14,6金,第1名
2018,亞太數學奧林匹亞,墨西哥,39,30,1金2銀4銅3榮譽,第7名
2018,亞洲物理奧林匹亞,越南,25,19,4金1銀3銅,第3名
2018,國際數學奧林匹亞,羅馬尼亞,107,59,3金1銀2銅,第6名
2018,國際化學奧林匹亞,斯洛伐克捷克,76,50,1金3銀,無團體成績
2018,國際物理奧林匹亞,葡萄牙,87,49,4金1銀,第3名
2018,國際資訊奧林匹亞,日本,87,30,4銀,無團體成績
2018,國際生物奧林匹亞,伊朗,68,29,4金,第1名
2018,國際地科奧林匹亞,泰國,38,12,2金1銀1銅,第3名
2018,國際國中科學奧林匹亞,波札那,44,15,6金,第1名
2019,亞太數學奧林匹亞,墨西哥 ,41,31, 1金2銀4銅3榮譽 ,第10名
2019,亞洲物理奧林匹亞,澳大利亞 ,27,20,3銀4銅1榮譽 ,第4名
2019,國際數學奧林匹亞 ,英國 ,112,60,1金2銀3銅 ,第21名
2019,國際化學奧林匹亞 ,法國 ,80,51,2金2銀 ,第5名
2019,國際物理奧林匹亞 ,以色列 ,78,50,2金3銀,第5名
2019,國際資訊奧林匹亞,亞塞拜然 ,87,31,2金2銅 ,第6名
2019,國際生物奧林匹亞,匈牙利,72,30,3金1銀,第4名
2019,國際地科奧林匹亞 ,韓國 ,43,13,3金1銀 ,第3名
2019,國際國中科學奧林匹亞,卡達,70,16,6金,第2名
2020,亞太數學奧林匹亞,印尼,38,32, 1金2銀4銅3榮譽 ,第9名
2020,亞洲物理 奧林匹亞,受COVID-19疫情影響，取消辦理,未紀錄,,,
2020,國際數學奧林匹亞 ,俄羅斯,105,61,3銀3銅 ,第23名
2020,國際化學奧林匹亞 ,土耳其,60,52,2金2銀 ,第5名
2020,國際物理奧林匹亞 ,受COVID-19疫情影響，取消辦理,未紀錄,,,
2020,國際資訊奧林匹亞,新加坡,87,32,3銀1銅 ,無團體成績
2020,國際生物奧林匹亞,日本,53,31,2金2銀,第4名
2020,國際地科奧林匹亞 ,受COVID-19疫情影響，取消辦理,未紀錄,,,
2020,國際國中科學奧林匹亞,受COVID-19疫情影響，取消辦理,未紀錄,,,
2021,亞太數學奧林匹亞,印尼,37,33,1金2銀4銅3榮譽,第6名
2021,亞洲物理奧林匹亞,中華民國 ,22,21,6金2銀3銅2榮譽,第2名
2021,國際數學奧林匹亞 ,俄羅斯,107,62,1金3銀2銅 ,第9名
2021,國際化學奧林匹亞 ,日本,79,53,3金1銀 ,第3名
2021,國際物理奧林匹亞 ,立陶宛,76,51,4金1銀 ,第5名
2021,國際資訊奧林匹亞,新加坡,88,33,1金3銀 ,第5名
2021,國際生物奧林匹亞,葡萄牙,76,32,4金,第1名
2021,國際地科奧林匹亞 ,國際大會,33,14,4金1銀,第1名
2021,國際國中科學奧林匹亞,阿拉伯聯合大公國,59,18,6金,第1名
2022,亞太數學奧林匹亞,印尼,35,34,1金2銀4銅3榮譽,第3名
2022,亞洲物理奧林匹亞,印度,27,22,2銀3銅3榮譽,第4名
2022,國際數學奧林匹亞 ,挪威,104,63,1金2銀3銅 ,第14名
2022,國際化學奧林匹亞 ,中國,83,54,4金 ,第1名
2022,國際物理奧林匹亞 ,瑞士,75,52,2金3銀 ,第4名
2022,國際資訊奧林匹亞,印尼,88,34,2金2銀 ,第4名
2022,國際生物奧林匹亞,亞美尼亞,65,33,3金1銀,第3名
2022,國際地科奧林匹亞 ,義大利,34,15,2金5銀1銅,第4名
2022,國際國中科學奧林匹亞,哥倫比亞,40,19,2金4銀,第4名
