title,text
臺中市政府教育局,"





關鍵字搜尋















編號


類型


標題


更新日期


點閱數






1




                                        連結





連結學校數字密碼




2022-08-05


39




2




                                        連結





連結臺中市統計資料查詢平臺




2021-04-27


103




3




                                        連結





連結臺中市公務統計資訊網




2021-04-27


60




4




                                        連結





連結教育部統計處_教育統計查詢窗口




2021-04-27


58




5




                                        連結





連結臺中市家庭教育中心-公務統計




2021-04-27


13




6




                                        連結





連結臺中市性別統計專區




2021-04-27


18




7




                                        連結





連結教育部統計處




2021-04-27


40




8




                                        連結





連結臺中市政府主計處




2021-04-27


22




9




                                        連結





連結行政院主計總處




2021-04-27


8







«

 1 

»


"
